From,To
-4,2367
-4,2368
-4,2369
-9,2370
-4,2371
-4,2372
-4,2373
-4,2374
-4,2375
-4,2376
-4,2377
-4,2378
-4,2379
-4,2380
-4,2381
-4,2382
-9,2383
-4,2384
-13,2385
-4,2386
-13,2387
-5,2388
-4,2389
-4,2390
-4,2391
-4,2392
-4,2393
-4,2394
-4,2395
-4,2396
-4,2397
-4,2398
-4,2399
-4,2400
-4,2401
-4,2402
-4,2403
-4,2404
-4,2405
-4,2406
-4,2407
-4,2408
-4,2409
-4,2410
-4,2411
1254,2412
1254,2413
1254,2414
1373,2415
1254,2416
1658,2417
-13,2418
-5,2419
-4,2420
-4,2421
-4,2422
-15,2423
-4,2424
-4,2425
-4,2426
-4,2427
-4,2428
-4,2429
-4,2430
-4,2431
-4,2432
-4,2433
-4,2434
-4,2435
-9,2436
-4,2437
-4,2438
-17,2439
-17,2440
2440,2441
-9,2442
2440,2443
-17,2444
-17,2445
-17,2446
-17,2447
-4,2448
-9,2449
-4,2450
-13,2451
-9,2452
-9,2453
-9,2454
-9,2455
-9,2456
-9,2457
-4,2458
-4,2459
-4,2460
-4,2461
-4,2462
-4,2463
-4,2464
-4,2465
-4,2466
-4,2467
-4,2468
-4,2469
-4,2470
-4,2471
-4,2472
-4,2473
-4,2474
-4,2475
-4,2476
-4,2477
-4,2478
-4,2479
-4,2480
-4,2481
-4,2482
-4,2483
-4,2484
-4,2485
1240,2486
1240,2487
1240,2488
1240,2489
1240,2490
1240,2491
-4,2492
-4,2493
-4,2494
-4,2495
-4,2496
-4,2497
-4,2498
-4,2499
-4,2500
-4,2501
-4,2502
-4,2503
-4,2504
-4,2505
-4,2506
-4,2507
-4,2508
-4,2509
-4,2510
-5,2511
-4,2512
-4,2513
-4,2514
-4,2515
-4,2516
-4,2517
-4,2518
-15,2519
-4,2520
-4,2521
-4,2522
-4,2523
-4,2524
-4,2525
-4,2526
-4,2527
-4,2528
-4,2529
-4,2530
-4,2531
-4,2532
-4,2533
-4,2534
-4,2535
-4,2536
-4,2537
-4,2538
-4,2539
-4,2540
-4,2541
-4,2542
-4,2543
-4,2544
-9,2545
-4,2546
-4,2547
-4,2548
-4,2549
-12,2550
-4,2551
-4,2552
-4,2553
-4,2554
-4,2555
-4,2556
2208,2557
2208,2558
992,2559
-12,2560
-6,2561
-13,2562
-13,2563
-13,2564
-8,2565
-4,2566
-4,2567
-4,2568
-4,2569
-4,2570
-4,2571
-4,2572
-4,2573
-4,2574
-4,2575
-4,2576
-4,2577
-4,2578
-4,2579
-4,2580
-4,2581
-4,2582
-13,2583
-13,2584
-4,2585
-4,2586
-4,2587
-4,2588
-4,2589
-4,2590
-4,2591
-4,2592
-4,2593
-4,2594
-4,2595
-4,2596
-4,2597
-4,2598
-4,2599
-4,2600
-4,2601
-4,2602
-4,2603
-4,2604
-4,2605
-4,2606
-4,2607
-4,2608
-4,2609
-4,2610
-4,2611
-4,2612
-4,2613
-4,2614
-4,2615
-4,2616
-4,2617
-4,2618
-4,2619
-4,2620
-4,2621
-4,2622
-4,2623
-4,2624
-4,2625
-4,2626
-4,2627
-4,2628
-4,2629
-4,2630
-4,2631
-4,2632
-4,2633
-4,2634
-4,2635
-4,2636
-4,2637
-4,2638
-4,2639
-4,2640
-4,2641
-4,2642
-4,2643
-4,2644
-4,2645
-4,2646
-9,2647
790,2648
-12,2649
-17,2650
-17,2651
-17,2652
-15,2653
-17,2654
-4,2655
-4,2656
-4,2657
-4,2658
-4,2659
-4,2660
-4,2661
-4,2662
-4,2663
-4,2664
-4,2665
-4,2666
-4,2667
-4,2668
-4,2669
-4,2670
-4,2671
-4,2672
-4,2673
-4,2674
-4,2675
-4,2676
-4,2677
-4,2678
-4,2679
-4,2680
-4,2681
-4,2682
-4,2683
-4,2684
-4,2685
-4,2686
-4,2687
-4,2688
-4,2689
-4,2690
-4,2691
-4,2692
-4,2693
-4,2694
-4,2695
-4,2696
-4,2697
-4,2698
-4,2699
-4,2700
-4,2701
-4,2702
-4,2703
-4,2704
-4,2705
-4,2706
-4,2707
-4,2708
-4,2709
-4,2710
-17,2711
-4,2712
-4,2713
-4,2714
-4,2715
-4,2716
-4,2717
-4,2718
-4,2719
-4,2720
-4,2721
-4,2722
-4,2723
-4,2724
-4,2725
-4,2726
-4,2727
-4,2728
-4,2729
-4,2730
-4,2731
-4,2732
-4,2733
-4,2734
-4,2735
-4,2736
-4,2737
-4,2738
-4,2739
-4,2740
-4,2741
-4,2742
-4,2743
-4,2744
-4,2745
-4,2746
-4,2747
-4,2748
-4,2749
-4,2750
-4,2751
-4,2752
-4,2753
-4,2754
-4,2755
-4,2756
-4,2757
-4,2758
-4,2759
-4,2760
-4,2761
-17,2762
-17,2763
-17,2764
-13,2765
-13,2766
1996,2767
1996,2768
-2,2769
1996,2770
-13,2771
-4,2772
-6,2773
-6,2774
-6,2775
-6,2776
-6,2777
-6,2778
-6,2779
-6,2780
-3,2781
-17,2782
-12,2783
-4,2784
-4,2785
-4,2786
-4,2787
-4,2788
-4,2789
-4,2790
-4,2791
-4,2792
-4,2793
-4,2794
-4,2795
-17,2796
-4,2797
-4,2798
-4,2799
-4,2800
-4,2801
-4,2802
-4,2803
-4,2804
-4,2805
-4,2806
1123,2807
-4,2808
-4,2809
-4,2810
-4,2811
-4,2812
-4,2813
-4,2814
-4,2815
-4,2816
-4,2817
1483,2818
1483,2819
976,2820
1253,2821
1815,2822
-4,2823
-4,2824
-2,2825
-4,2826
-4,2827
-4,2828
-4,2829
-13,2830
-12,2831
-4,2832
-17,2833
-17,2834
-4,2835
-4,2836
-4,2837
-4,2838
-4,2839
-4,2840
-4,2841
-4,2842
-4,2843
-4,2844
-4,2845
-4,2846
-12,2847
1996,2848
1128,2849
1128,2850
-9,2851
-13,2852
-13,2853
-13,2854
-13,2855
-4,2856
-4,2857
-4,2858
-4,2859
-4,2860
-4,2861
-4,2862
-4,2863
-4,2864
-4,2865
-4,2866
-4,2867
-4,2868
-4,2869
-4,2870
947,2871
-4,2872
-4,2873
-4,2874
-4,2875
-4,2876
-4,2877
-4,2878
-4,2879
-4,2880
-4,2881
-13,2882
-17,2883
-17,2884
-17,2885
-17,2886
-17,2887
-17,2888
-17,2889
-17,2890
-17,2891
-17,2892
-17,2893
-17,2894
-17,2895
-17,2896
-17,2897
-17,2898
-17,2899
-17,2900
2180,2901
-4,2902
-4,2903
-4,2904
-4,2905
-4,2906
2180,2907
2180,2908
2180,2909
2180,2910
2180,2911
2180,2912
2180,2913
2180,2914
2180,2915
2180,2916
-4,2917
-4,2918
-13,2919
-13,2920
-4,2921
-12,2922
-4,2923
-4,2924
-4,2925
-4,2926
-4,2927
-4,2928
-4,2929
-4,2930
2180,2931
2180,2932
2180,2933
2180,2934
-4,2935
-4,2936
-4,2937
-4,2938
-4,2939
-4,2940
-4,2941
-4,2942
-4,2943
-4,2944
-4,2945
-4,2946
-4,2947
-4,2948
-4,2949
-4,2950
-4,2951
-4,2952
-4,2953
-4,2954
-4,2955
-4,2956
-4,2957
-4,2958
-4,2959
-4,2960
-4,2961
-17,2962
-17,2963
-17,2964
-17,2965
-17,2966
-17,2967
-17,2968
-4,2969
-4,2970
-4,2971
-4,2972
-4,2973
-4,2974
-4,2975
-4,2976
-4,2977
-4,2978
-17,2979
-4,2980
-4,2981
-4,2982
-4,2983
-4,2984
-4,2985
-4,2986
-4,2987
-4,2988
-4,2989
-4,2990
-4,2991
-4,2992
-4,2993
-4,2994
-4,2995
-4,2996
-4,2997
-4,2998
-4,2999
-4,3000
-4,3001
-4,3002
-4,3003
-4,3004
-13,3005
-17,3006
-17,3007
-17,3008
-17,3009
-17,3010
-4,3011
-4,3012
-4,3013
-4,3014
-4,3015
-4,3016
-4,3017
-4,3018
-4,3019
-9,3020
-4,3021
-4,3022
-4,3023
-4,3024
-4,3025
-4,3026
-4,3027
-4,3028
-4,3029
-4,3030
-4,3031
-4,3032
-4,3033
-4,3034
-4,3035
-4,3036
-4,3037
-4,3038
-4,3039
-4,3040
-4,3041
-4,3042
-4,3043
-4,3044
-4,3045
-4,3046
-4,3047
-4,3048
-4,3049
-4,3050
-4,3051
-4,3052
-4,3053
-4,3054
-4,3055
-4,3056
-4,3057
-4,3058
-4,3059
-4,3060
-4,3061
-4,3062
-4,3063
-4,3064
-4,3065
-4,3066
-4,3067
-4,3068
-4,3069
-13,3070
-13,3071
-13,3072
1251,3073
2254,3074
-13,3075
-4,3076
-4,3077
-4,3078
-4,3079
-4,3080
-4,3081
-4,3082
-4,3083
-4,3084
-4,3085
-4,3086
-4,3087
-4,3088
-4,3089
-4,3090
-4,3091
-4,3092
-4,3093
-4,3094
-4,3095
-4,3096
-4,3097
-4,3098
-4,3099
-4,3100
-4,3101
-4,3102
-4,3103
-4,3104
-4,3105
-4,3106
-4,3107
-4,3108
-4,3109
-4,3110
-4,3111
-4,3112
-4,3113
-4,3114
-4,3115
-4,3116
-4,3117
-4,3118
-4,3119
-4,3120
-4,3121
-4,3122
-4,3123
-4,3124
-4,3125
-4,3126
-4,3127
-4,3128
-4,3129
-4,3130
-4,3131
-4,3132
-4,3133
-4,3134
-4,3135
-4,3136
-4,3137
-4,3138
-4,3139
-4,3140
-13,3141
-13,3142
-4,3143
-4,3144
-4,3145
-4,3146
-4,3147
-4,3148
-4,3149
-17,3150
-4,3151
-4,3152
-4,3153
-4,3154
-4,3155
-4,3156
-4,3157
-4,3158
-4,3159
-4,3160
-4,3161
-4,3162
-4,3163
-4,3164
-4,3165
-4,3166
-4,3167
-4,3168
-4,3169
-4,3170
-4,3171
-4,3172
-4,3173
-4,3174
-4,3175
-4,3176
-4,3177
-4,3178
-4,3179
-4,3180
-4,3181
-4,3182
-5,3183
-4,3184
-13,3185
-13,3186
-4,3187
-5,3188
-5,3189
-5,3190
-13,3191
-17,3192
-17,3193
-17,3194
-17,3195
-13,3196
-17,3197
-4,3198
-4,3199
-4,3200
-4,3201
-4,3202
2287,3203
2287,3204
2287,3205
-4,3206
-4,3207
-4,3208
-4,3209
-4,3210
-4,3211
-4,3212
-4,3213
-4,3214
-4,3215
1852,3216
1378,3217
-4,3218
-4,3219
-4,3220
-4,3221
-4,3222
-4,3223
-4,3224
-4,3225
-4,3226
-4,3227
-4,3228
-4,3229
-4,3230
-17,3231
-4,3232
-4,3233
-4,3234
-4,3235
-4,3236
-4,3237
-15,3238
-4,3239
-17,3240
-4,3241
-4,3242
-4,3243
-4,3244
-17,3245
-15,3246
-3,3247
-4,3248
-4,3249
-4,3250
-4,3251
-4,3252
-4,3253
-4,3254
-4,3255
-4,3256
-4,3257
-4,3258
-4,3259
-17,3260
-4,3261
-4,3262
-4,3263
-4,3264
-4,3265
-4,3266
-4,3267
-4,3268
-17,3269
2519,3270
-4,3271
-17,3272
-4,3273
-17,3274
-4,3275
-5,3276
-17,3277
-17,3278
-17,3279
-5,3280
-4,3281
-17,3282
-17,3283
-4,3284
-4,3285
-17,3286
-17,3287
-17,3288
-17,3289
-17,3290
-4,3291
-17,3292
-17,3293
-17,3294
-17,3295
-17,3296
-17,3297
-17,3298
-5,3299
-17,3300
-17,3301
-13,3302
-13,3303
-13,3304
-13,3305
-13,3306
1305,3307
-17,3308
-13,3309
-13,3310
1000,3311
1000,3312
-12,3313
2519,3314
-4,3315
-4,3316
-4,3317
-4,3318
-4,3319
-4,3320
-4,3321
-4,3322
-4,3323
-4,3324
-4,3325
-4,3326
-4,3327
-15,3328
-4,3329
-4,3330
-4,3331
-4,3332
-4,3333
2519,3334
-4,3335
-4,3336
-4,3337
-4,3338
-2,3339
-2,3340
-17,3341
-17,3342
-17,3343
-17,3344
-17,3345
-17,3346
-17,3347
-17,3348
-17,3349
-17,3350
-17,3351
-17,3352
-17,3353
-17,3354
-17,3355
-15,3356
-17,3357
-3,3358
-17,3359
-4,3360
-4,3361
-4,3362
-4,3363
-4,3364
-4,3365
-4,3366
-4,3367
-4,3368
-4,3369
-4,3370
-4,3371
-6,3372
-17,3373
-4,3374
-4,3375
-4,3376
-4,3377
-4,3378
-4,3379
-4,3380
-4,3381
-4,3382
-4,3383
-4,3384
-4,3385
-4,3386
-4,3387
-4,3388
-4,3389
-4,3390
-4,3391
-4,3392
-4,3393
-4,3394
-4,3395
-4,3396
-12,3397
-13,3398
-4,3399
-4,3400
-4,3401
-4,3402
-4,3403
-4,3404
-4,3405
-4,3406
-4,3407
-4,3408
-4,3409
-4,3410
2796,3411
-4,3412
-4,3413
-4,3414
-4,3415
-4,3416
-4,3417
-4,3418
-4,3419
-4,3420
-4,3421
-4,3422
-4,3423
-4,3424
-4,3425
-4,3426
-4,3427
-4,3428
-4,3429
-4,3430
-4,3431
-4,3432
-4,3433
-4,3434
2519,3435
-6,3436
-6,3437
-4,3438
-4,3439
-4,3440
-4,3441
-4,3442
-4,3443
-4,3444
-4,3445
-4,3446
-4,3447
-4,3448
-4,3449
-4,3450
-4,3451
-4,3452
-4,3453
-4,3454
-4,3455
-4,3456
-4,3457
-4,3458
-4,3459
-4,3460
-4,3461
1724,3462
1724,3463
1724,3464
-4,3465
-4,3466
-4,3467
-4,3468
-4,3469
2796,3470
2796,3471
2796,3472
-4,3473
-4,3474
-4,3475
-4,3476
-4,3477
-4,3478
-4,3479
-4,3480
-4,3481
-4,3482
-4,3483
-4,3484
-4,3485
-4,3486
-4,3487
-4,3488
-4,3489
-4,3490
-4,3491
-4,3492
-4,3493
-4,3494
-4,3495
-4,3496
-4,3497
-4,3498
-4,3499
-4,3500
-4,3501
-4,3502
-4,3503
-4,3504
-4,3505
-4,3506
-4,3507
-4,3508
-4,3509
-4,3510
-4,3511
-4,3512
-4,3513
-4,3514
-4,3515
-4,3516
-4,3517
-4,3518
-4,3519
-4,3520
-4,3521
-4,3522
-4,3523
-4,3524
-4,3525
-4,3526
-4,3527
-4,3528
-4,3529
-4,3530
-4,3531
-4,3532
-4,3533
-4,3534
-4,3535
-4,3536
-4,3537
-4,3538
-4,3539
-4,3540
-4,3541
-4,3542
-4,3543
-4,3544
-4,3545
-4,3546
-4,3547
-4,3548
-4,3549
-4,3550
-4,3551
-4,3552
-4,3553
-4,3554
-4,3555
-4,3556
-4,3557
-4,3558
-4,3559
-4,3560
-4,3561
-4,3562
-4,3563
-4,3564
-4,3565
-4,3566
-4,3567
-4,3568
-4,3569
-4,3570
-4,3571
-4,3572
-4,3573
-4,3574
-4,3575
-4,3576
-4,3577
-4,3578
-4,3579
-4,3580
-4,3581
-4,3582
-4,3583
-4,3584
-4,3585
-4,3586
-4,3587
-4,3588
-4,3589
-4,3590
-4,3591
-4,3592
-4,3593
-4,3594
-4,3595
-4,3596
-4,3597
-4,3598
-4,3599
-4,3600
-4,3601
-4,3602
-4,3603
-4,3604
-4,3605
-4,3606
-4,3607
-4,3608
-4,3609
-4,3610
-13,3611
-4,3612
-4,3613
-4,3614
-4,3615
-4,3616
-4,3617
-9,3618
-4,3619
-4,3620
-4,3621
-4,3622
-4,3623
-4,3624
-4,3625
-4,3626
-4,3627
-4,3628
-4,3629
-4,3630
-4,3631
-4,3632
-4,3633
-4,3634
1808,3635
-4,3636
-17,3637
2819,3638
2560,3639
2819,3640
-4,3641
-4,3642
-4,3643
-4,3644
-4,3645
-4,3646
-4,3647
-4,3648
-4,3649
-4,3650
-4,3651
-4,3652
-4,3653
-4,3654
-4,3655
-4,3656
623,3657
-17,3658
-4,3659
-4,3660
-13,3661
-4,3662
-4,3663
-4,3664
-4,3665
-4,3666
-4,3667
-4,3668
-4,3669
-13,3670
-4,3671
-4,3672
-4,3673
-4,3674
-4,3675
-4,3676
-4,3677
-4,3678
-4,3679
-4,3680
-4,3681
-4,3682
-4,3683
-4,3684
-4,3685
-4,3686
-4,3687
-4,3688
-4,3689
-4,3690
-4,3691
-4,3692
-13,3693
-3,3694
-4,3695
-4,3696
-4,3697
-4,3698
-4,3699
-4,3700
-4,3701
-4,3702
-17,3703
-4,3704
-4,3705
-4,3706
-4,3707
-4,3708
-4,3709
-4,3710
-4,3711
-4,3712
-4,3713
-17,3714
-4,3715
-4,3716
-4,3717
-4,3718
-4,3719
-17,3720
-4,3721
-13,3722
-4,3723
-4,3724
-4,3725
-4,3726
-4,3727
-4,3728
-4,3729
-4,3730
-4,3731
-4,3732
-4,3733
-4,3734
-4,3735
-4,3736
-4,3737
-4,3738
-4,3739
-4,3740
-4,3741
-4,3742
-4,3743
-4,3744
-4,3745
-4,3746
-4,3747
-4,3748
-4,3749
-4,3750
-4,3751
-4,3752
-4,3753
-4,3754
-4,3755
-4,3756
-4,3757
-4,3758
-4,3759
-4,3760
-4,3761
-4,3762
-4,3763
-4,3764
-4,3765
-4,3766
-4,3767
-4,3768
-4,3769
-4,3770
-4,3771
-4,3772
-4,3773
-4,3774
-4,3775
-4,3776
-4,3777
-4,3778
-4,3779
-4,3780
-4,3781
-4,3782
-4,3783
-4,3784
-4,3785
-4,3786
-4,3787
-4,3788
-4,3789
-4,3790
-4,3791
-2,3792
-4,3793
-13,3794
-13,3795
2519,3796
-4,3797
-4,3798
-4,3799
-4,3800
-4,3801
-4,3802
-4,3803
-4,3804
-4,3805
-4,3806
-4,3807
-4,3808
-4,3809
-4,3810
-4,3811
-4,3812
-4,3813
-4,3814
-4,3815
-4,3816
-4,3817
-4,3818
-4,3819
-4,3820
-4,3821
-4,3822
-4,3823
-4,3824
-4,3825
-4,3826
-4,3827
-4,3828
-4,3829
-4,3830
-4,3831
-4,3832
-4,3833
-4,3834
-4,3835
-4,3836
-4,3837
-4,3838
-4,3839
-4,3840
-4,3841
-4,3842
-4,3843
-4,3844
-4,3845
-4,3846
-4,3847
-4,3848
-4,3849
-4,3850
-4,3851
-4,3852
-4,3853
-4,3854
-4,3855
-4,3856
-4,3857
-4,3858
-4,3859
-4,3860
2415,3861
2415,3862
-15,3863
-4,3864
-4,3865
-4,3866
-4,3867
-4,3868
-4,3869
2254,3870
1816,3871
-4,3872
-4,3873
-4,3874
-4,3875
-4,3876
-4,3877
-4,3878
-4,3879
-4,3880
-4,3881
-4,3882
-4,3883
-4,3884
-4,3885
-4,3886
-4,3887
-4,3888
-4,3889
-4,3890
-4,3891
-4,3892
-4,3893
-4,3894
1460,3895
-4,3896
2254,3897
-4,3898
-4,3899
2254,3900
-4,3901
-4,3902
-4,3903
-4,3904
-4,3905
-4,3906
-4,3907
-4,3908
-4,3909
-4,3910
-4,3911
-13,3912
2710,3913
-4,3914
-4,3915
-4,3916
-4,3917
-4,3918
-4,3919
-4,3920
-4,3921
-4,3922
-4,3923
-4,3924
-4,3925
-4,3926
3007,3927
3007,3928
-4,3929
-4,3930
-4,3931
-4,3932
-4,3933
-4,3934
-4,3935
-4,3936
-4,3937
-4,3938
-4,3939
-4,3940
-4,3941
-4,3942
-4,3943
-4,3944
-4,3945
-4,3946
-4,3947
-4,3948
-4,3949
-4,3950
-4,3951
-4,3952
-4,3953
-4,3954
-4,3955
-4,3956
-4,3957
-4,3958
-4,3959
-4,3960
-4,3961
-4,3962
-4,3963
-4,3964
-4,3965
-4,3966
-4,3967
-4,3968
-4,3969
-4,3970
-4,3971
-2,3972
-2,3973
-2,3974
-2,3975
-2,3976
-6,3977
-4,3978
-4,3979
-4,3980
-4,3981
-4,3982
-4,3983
-4,3984
-4,3985
-4,3986
-4,3987
-15,3988
-4,3989
-4,3990
-4,3991
-9,3992
-3,3993
-4,3994
-9,3995
-9,3996
-13,3997
-13,3998
-13,3999
-6,4000
-13,4001
-13,4002
-13,4003
-13,4004
-13,4005
-4,4006
-13,4007
-13,4008
-13,4009
-4,4010
-4,4011
-4,4012
-4,4013
-4,4014
-4,4015
-4,4016
-4,4017
-4,4018
-4,4019
-4,4020
-4,4021
-4,4022
-4,4023
-4,4024
-4,4025
-4,4026
-4,4027
-4,4028
-4,4029
-4,4030
-4,4031
-4,4032
-4,4033
-4,4034
-4,4035
-4,4036
-4,4037
-4,4038
-4,4039
-4,4040
-4,4041
-4,4042
-4,4043
-4,4044
-4,4045
-4,4046
-4,4047
-4,4048
-4,4049
-4,4050
-4,4051
-4,4052
-4,4053
-4,4054
-4,4055
-4,4056
-4,4057
-4,4058
-4,4059
-4,4060
-4,4061
-4,4062
-4,4063
-4,4064
-4,4065
-4,4066
-4,4067
-4,4068
-4,4069
-4,4070
-4,4071
-4,4072
-4,4073
-4,4074
-13,4075
-13,4076
-4,4077
-4,4078
-13,4079
-2,4080
-13,4081
-12,4082
2819,4083
2819,4084
2415,4085
2415,4086
2415,4087
2415,4088
2415,4089
2819,4090
2819,4091
2819,4092
2560,4093
-17,4094
-17,4095
-9,4096
-15,4097
2939,4098
2939,4099
-17,4100
-4,4101
-4,4102
-4,4103
2936,4104
2936,4105
2936,4106
2936,4107
2936,4108
2936,4109
2641,4110
2641,4111
2641,4112
2641,4113
-4,4114
-4,4115
2641,4116
2641,4117
2641,4118
2641,4119
2641,4120
2939,4121
2939,4122
2939,4123
2939,4124
-4,4125
2939,4126
2939,4127
2939,4128
2939,4129
2939,4130
-4,4131
2939,4132
2939,4133
2939,4134
-4,4135
2608,4136
2608,4137
2608,4138
2608,4139
2608,4140
2608,4141
2608,4142
2608,4143
2608,4144
2608,4145
2608,4146
2608,4147
2608,4148
2608,4149
2608,4150
2608,4151
2608,4152
2612,4153
2612,4154
2612,4155
2612,4156
2612,4157
2612,4158
2612,4159
2612,4160
2612,4161
2612,4162
2612,4163
2612,4164
2612,4165
2612,4166
2612,4167
2612,4168
2612,4169
2612,4170
2612,4171
2612,4172
2612,4173
2612,4174
2612,4175
2612,4176
2612,4177
2612,4178
2612,4179
2612,4180
2612,4181
2612,4182
-4,4183
-13,4184
-5,4185
-4,4186
-4,4187
-4,4188
-4,4189
-4,4190
-4,4191
-4,4192
-4,4193
-4,4194
-4,4195
-4,4196
-4,4197
-4,4198
-4,4199
-4,4200
-4,4201
-4,4202
-4,4203
-4,4204
-4,4205
-4,4206
-4,4207
-4,4208
-4,4209
-4,4210
-4,4211
-4,4212
-4,4213
-4,4214
-4,4215
-4,4216
-4,4217
-4,4218
-4,4219
-15,4220
-4,4221
-4,4222
-4,4223
-4,4224
-4,4225
-4,4226
-4,4227
-4,4228
-4,4229
-4,4230
-4,4231
-4,4232
-4,4233
-4,4234
-4,4235
-4,4236
-4,4237
-4,4238
-4,4239
-4,4240
-4,4241
-4,4242
-4,4243
-4,4244
-4,4245
-4,4246
-4,4247
-4,4248
-4,4249
-4,4250
-4,4251
-4,4252
-4,4253
-4,4254
-4,4255
-4,4256
-4,4257
-4,4258
-4,4259
-4,4260
-4,4261
-4,4262
-4,4263
-4,4264
-4,4265
-4,4266
-4,4267
-4,4268
-4,4269
-4,4270
-4,4271
-4,4272
-4,4273
-4,4274
-4,4275
-4,4276
-4,4277
-4,4278
-4,4279
-4,4280
-4,4281
-4,4282
-4,4283
-4,4284
-4,4285
-4,4286
-4,4287
-4,4288
-4,4289
-4,4290
-4,4291
-4,4292
-4,4293
-4,4294
-4,4295
-4,4296
-4,4297
-4,4298
-4,4299
-4,4300
-4,4301
-4,4302
-4,4303
-4,4304
-4,4305
-4,4306
-4,4307
-4,4308
-4,4309
-4,4310
-4,4311
-4,4312
-4,4313
-17,4314
-17,4315
2834,4316
-15,4317
-9,4318
-9,4319
-9,4320
-4,4321
-4,4322
-4,4323
-4,4324
-4,4325
-4,4326
-4,4327
-4,4328
-4,4329
-4,4330
-4,4331
-4,4332
-4,4333
-4,4334
-9,4335
3313,4336
-17,4337
2418,4338
3862,4339
-13,4340
-13,4341
2834,4342
2834,4343
2834,4344
-13,4345
-9,4346
2894,4347
-4,4348
-13,4349
4184,4350
-4,4351
-4,4352
-4,4353
-4,4354
-4,4355
-4,4356
-4,4357
-4,4358
-4,4359
-4,4360
-4,4361
-4,4362
-4,4363
-4,4364
-4,4365
-2,4366
-4,4367
-4,4368
-4,4369
-4,4370
-4,4371
-4,4372
-4,4373
-4,4374
-4,4375
-4,4376
-4,4377
-4,4378
-4,4379
-4,4380
-4,4381
-4,4382
-4,4383
-4,4384
-4,4385
-4,4386
-4,4387
-4,4388
-4,4389
-4,4390
-4,4391
-4,4392
-4,4393
-4,4394
-4,4395
-4,4396
-4,4397
-4,4398
-4,4399
-4,4400
-4,4401
-4,4402
-4,4403
-4,4404
-4,4405
-4,4406
-4,4407
-4,4408
-4,4409
-4,4410
-4,4411
-4,4412
-4,4413
-4,4414
-4,4415
-4,4416
-4,4417
-4,4418
-4,4419
-4,4420
-4,4421
-4,4422
-4,4423
-4,4424
-4,4425
-4,4426
-4,4427
-4,4428
-4,4429
-4,4430
-4,4431
-4,4432
-4,4433
-4,4434
-4,4435
-4,4436
-4,4437
-4,4438
-4,4439
-4,4440
-4,4441
-4,4442
-4,4443
-4,4444
-4,4445
-17,4446
-4,4447
-4,4448
-4,4449
-4,4450
-4,4451
-4,4452
-4,4453
-4,4454
-4,4455
-4,4456
-4,4457
-4,4458
-4,4459
-4,4460
-4,4461
-4,4462
-4,4463
-4,4464
-4,4465
-4,4466
-4,4467
-4,4468
-4,4469
-4,4470
-4,4471
-4,4472
-4,4473
-4,4474
-4,4475
-4,4476
-4,4477
-4,4478
-4,4479
-4,4480
-4,4481
-4,4482
-4,4483
-4,4484
-4,4485
-17,4486
-4,4487
-4,4488
-4,4489
-4,4490
-4,4491
-4,4492
-9,4493
-4,4494
-4,4495
-4,4496
-4,4497
-4,4498
-4,4499
-4,4500
-4,4501
-4,4502
-4,4503
-4,4504
-4,4505
3238,4506
-4,4507
-4,4508
-4,4509
-4,4510
-4,4511
-4,4512
-4,4513
-4,4514
-4,4515
-4,4516
-4,4517
-4,4518
-4,4519
-4,4520
-4,4521
-4,4522
-17,4523
-4,4524
-4,4525
-4,4526
-4,4527
-4,4528
-4,4529
1942,4530
1942,4531
1942,4532
-17,4533
-4,4534
-4,4535
-4,4536
-4,4537
-4,4538
-4,4539
-4,4540
-9,4541
-4,4542
-4,4543
-4,4544
-4,4545
-4,4546
-4,4547
-4,4548
-4,4549
-4,4550
-4,4551
-4,4552
-4,4553
-4,4554
-4,4555
-4,4556
-4,4557
-4,4558
-4,4559
-4,4560
-4,4561
-4,4562
-4,4563
-4,4564
-4,4565
-4,4566
-4,4567
-4,4568
-4,4569
-4,4570
-4,4571
-4,4572
-4,4573
-4,4574
-4,4575
-13,4576
-13,4577
-4,4578
-4,4579
-4,4580
-4,4581
-4,4582
-4,4583
-4,4584
-4,4585
-4,4586
-4,4587
-4,4588
-4,4589
-4,4590
-4,4591
-4,4592
-4,4593
-4,4594
-4,4595
-4,4596
-4,4597
-4,4598
-4,4599
-4,4600
-4,4601
-4,4602
-4,4603
-4,4604
-4,4605
-4,4606
-4,4607
-4,4608
-4,4609
-4,4610
-4,4611
-4,4612
-4,4613
-4,4614
-4,4615
-4,4616
-4,4617
-4,4618
-4,4619
-4,4620
-4,4621
-4,4622
-4,4623
-4,4624
-4,4625
-4,4626
-4,4627
-4,4628
-4,4629
-4,4630
-4,4631
-4,4632
-4,4633
-4,4634
-4,4635
-4,4636
-4,4637
-4,4638
-4,4639
-4,4640
-4,4641
-4,4642
-4,4643
-4,4644
-4,4645
-4,4646
-4,4647
-4,4648
