From,To
-4,9032
-4,9033
-4,9034
-12,9035
-13,9036
-13,9037
-13,9038
-13,9039
-13,9040
-13,9041
-13,9042
-13,9043
-9,9044
-9,9045
-12,9046
8160,9047
-13,9048
-4,9049
-12,9050
-12,9051
-17,9052
-9,9053
-2,9054
7524,9055
7524,9056
-17,9057
7524,9058
-17,9059
-4,9060
-17,9061
-17,9062
7524,9063
-15,9064
-12,9065
-12,9066
-12,9067
-12,9068
-12,9069
-17,9070
-12,9071
-12,9072
7419,9073
7093,9074
6997,9075
7447,9076
6994,9077
6994,9078
6490,9079
7413,9080
-12,9081
-17,9082
7450,9083
7401,9084
4996,9085
4996,9086
4996,9087
4996,9088
6490,9089
6490,9090
6490,9091
6476,9092
6453,9093
6453,9094
-17,9095
7417,9096
7417,9097
-12,9098
7102,9099
-12,9100
-12,9101
7102,9102
-17,9103
6686,9104
-4,9105
-17,9106
-4,9107
-4,9108
-4,9109
-4,9110
-4,9111
8270,9112
-4,9113
-4,9114
-4,9115
-4,9116
-4,9117
-4,9118
-4,9119
-4,9120
-4,9121
-4,9122
-4,9123
-4,9124
-4,9125
-4,9126
-9,9127
-9,9128
1243,9129
-4,9130
-4,9131
-4,9132
-4,9133
8692,9134
8697,9135
-4,9136
-4,9137
-4,9138
-4,9139
-4,9140
-4,9141
-13,9142
7908,9143
-4,9144
-4,9145
-4,9146
8673,9147
8673,9148
-2,9149
-17,9150
-4,9151
-13,9152
8714,9153
8714,9154
8714,9155
-13,9156
-4,9157
7060,9158
7060,9159
7060,9160
-12,9161
-4,9162
-4,9163
-4,9164
-4,9165
-13,9166
-4,9167
-12,9168
-12,9169
6246,9170
6246,9171
6246,9172
6246,9173
-15,9174
6246,9175
6246,9176
-12,9177
-12,9178
-12,9179
6588,9180
-15,9181
-12,9182
-4,9183
-4,9184
-17,9185
-4,9186
-4,9187
-17,9188
-4,9189
-4,9190
-4,9191
-4,9192
6843,9193
6843,9194
6843,9195
6843,9196
8885,9197
8885,9198
8885,9199
8885,9200
-4,9201
-5,9202
-5,9203
-5,9204
-5,9205
-5,9206
-5,9207
-5,9208
-12,9209
-5,9210
-5,9211
-5,9212
-5,9213
-4,9214
-13,9215
8065,9216
8065,9217
8065,9218
8065,9219
8065,9220
8065,9221
8065,9222
8065,9223
8065,9224
-13,9225
-13,9226
-4,9227
-4,9228
-12,9229
-12,9230
-12,9231
-12,9232
6906,9233
-17,9234
7209,9235
7209,9236
7262,9237
-13,9238
8224,9239
8224,9240
-15,9241
6360,9242
7588,9243
7588,9244
7588,9245
7182,9246
-17,9247
-12,9248
-12,9249
-12,9250
6546,9251
9017,9252
-12,9253
-15,9254
-12,9255
-12,9256
-12,9257
-12,9258
-12,9259
-12,9260
-12,9261
-12,9262
-12,9263
-12,9264
-12,9265
-12,9266
-12,9267
-9,9268
-17,9269
-12,9270
-12,9271
-12,9272
-17,9273
-17,9274
-12,9275
-15,9276
-12,9277
-17,9278
-17,9279
-17,9280
-17,9281
-17,9282
-2,9283
-17,9284
-12,9285
8881,9286
-17,9287
-12,9288
-15,9289
-12,9290
-17,9291
6560,9292
8885,9293
6883,9294
-17,9295
-12,9296
-12,9297
-12,9298
-15,9299
6565,9300
-13,9301
1338,9302
1338,9303
-12,9304
-17,9305
-12,9306
7199,9307
7199,9308
7199,9309
7611,9310
7611,9311
7611,9312
7611,9313
-13,9314
6008,9315
-17,9316
-17,9317
8564,9318
7248,9319
-12,9320
-12,9321
8569,9322
-15,9323
-17,9324
-12,9325
-12,9326
-17,9327
-12,9328
-17,9329
-17,9330
-17,9331
-17,9332
-17,9333
-17,9334
-17,9335
-13,9336
-17,9337
-17,9338
-17,9339
-17,9340
-17,9341
-17,9342
-17,9343
-9,9344
-17,9345
-17,9346
-17,9347
-17,9348
-17,9349
-17,9350
-17,9351
-17,9352
-17,9353
-17,9354
-17,9355
-17,9356
-17,9357
-17,9358
-17,9359
-17,9360
-17,9361
-15,9362
-17,9363
-17,9364
-4,9365
7104,9366
-2,9367
-4,9368
-9,9369
-4,9370
5525,9371
-2,9372
-4,9373
-4,9374
-4,9375
-4,9376
-17,9377
-4,9378
-4,9379
-4,9380
-4,9381
-4,9382
6755,9383
6755,9384
-4,9385
-9,9386
-9,9387
-4,9388
-4,9389
-4,9390
-4,9391
-4,9392
-17,9393
-4,9394
-17,9395
-4,9396
-4,9397
-4,9398
-13,9399
-4,9400
5385,9401
-17,9402
8289,9403
8289,9404
8725,9405
7832,9406
-13,9407
9407,9408
9407,9409
-13,9410
-12,9411
8292,9412
-4,9413
-4,9414
-4,9415
-13,9416
-12,9417
-12,9418
8289,9419
-15,9420
-15,9421
-17,9422
-12,9423
-12,9424
-12,9425
-12,9426
9429,9427
9429,9428
-17,9429
-17,9430
-17,9431
-12,9432
-12,9433
-12,9434
-12,9435
-12,9436
9279,9437
9279,9438
9279,9439
-17,9440
-17,9441
-17,9442
-15,9443
-12,9444
-17,9445
-12,9446
-17,9447
-12,9448
-12,9449
-17,9450
-12,9451
-12,9452
-12,9453
-12,9454
-12,9455
-12,9456
-17,9457
-12,9458
-12,9459
-12,9460
-12,9461
-17,9462
-12,9463
-12,9464
-12,9465
-12,9466
-12,9467
-15,9468
-12,9469
-17,9470
-17,9471
-17,9472
-12,9473
-12,9474
-12,9475
-12,9476
-17,9477
-12,9478
-17,9479
-12,9480
-15,9481
-15,9482
-12,9483
-17,9484
-12,9485
-12,9486
-17,9487
-17,9488
-12,9489
-12,9490
-13,9491
-17,9492
-12,9493
-12,9494
-15,9495
-12,9496
-12,9497
-12,9498
-12,9499
-2,9500
-12,9501
-12,9502
-15,9503
-17,9504
-12,9505
-12,9506
-12,9507
-15,9508
-12,9509
6862,9510
6862,9511
6862,9512
8218,9513
8218,9514
8218,9515
8218,9516
8218,9517
-15,9518
6865,9519
6872,9520
8830,9521
8830,9522
-17,9523
-2,9524
-2,9525
-2,9526
-2,9527
-2,9528
-17,9529
-17,9530
-17,9531
-17,9532
-12,9533
-4,9534
-12,9535
-12,9536
-13,9537
-17,9538
-17,9539
9541,9540
8810,9541
9541,9542
-17,9543
-15,9544
-17,9545
-15,9546
6414,9547
7802,9548
-4,9549
8063,9550
-6,9551
-13,9552
-13,9553
-13,9554
-9,9555
-9,9556
-9,9557
-9,9558
-9,9559
-9,9560
-9,9561
-9,9562
-9,9563
9399,9564
9399,9565
9399,9566
-9,9567
-9,9568
-9,9569
-13,9570
-6,9571
-17,9572
8311,9573
-17,9574
-17,9575
-17,9576
-4,9577
-4,9578
-4,9579
-4,9580
-13,9581
-4,9582
-4,9583
8318,9584
8318,9585
8318,9586
8318,9587
-15,9588
-12,9589
-15,9590
-5,9591
-13,9592
-13,9593
-17,9594
2047,9595
-5,9596
-4,9597
-4,9598
-4,9599
-4,9600
-4,9601
-5,9602
-5,9603
-5,9604
-17,9605
-17,9606
-4,9607
-4,9608
-17,9609
-12,9610
7090,9611
7090,9612
7090,9613
7090,9614
7090,9615
7090,9616
-2,9617
8648,9618
-2,9619
-4,9620
-4,9621
-4,9622
-4,9623
-4,9624
-9,9625
-9,9626
-4,9627
-4,9628
-4,9629
-4,9630
-4,9631
-4,9632
-17,9633
6111,9634
-4,9635
-4,9636
-4,9637
-4,9638
-4,9639
-4,9640
-4,9641
-4,9642
-4,9643
-4,9644
-4,9645
-9,9646
-12,9647
-4,9648
8388,9649
7860,9650
-12,9651
-17,9652
6993,9653
6993,9654
6993,9655
6993,9656
6993,9657
6696,9658
-17,9659
7102,9660
7102,9661
8380,9662
7439,9663
-15,9664
-15,9665
-15,9666
-17,9667
7450,9668
6463,9669
6463,9670
7450,9671
6489,9672
-17,9673
7860,9674
7860,9675
7178,9676
-12,9677
-12,9678
-15,9679
7399,9680
7399,9681
7417,9682
7414,9683
7414,9684
7414,9685
6435,9686
7420,9687
7439,9688
8388,9689
6688,9690
-17,9691
-17,9692
6997,9693
6997,9694
6997,9695
-13,9696
7411,9697
6452,9698
6696,9699
-12,9700
7450,9701
-17,9702
-17,9703
-12,9704
-17,9705
8792,9706
8792,9707
8792,9708
-12,9709
-12,9710
-12,9711
-12,9712
-12,9713
-2,9714
-2,9715
-12,9716
7836,9717
7836,9718
7836,9719
7836,9720
-12,9721
-12,9722
-12,9723
-4,9724
-4,9725
9404,9726
9403,9727
9403,9728
-13,9729
-15,9730
-13,9731
-4,9732
-12,9733
-12,9734
-12,9735
-15,9736
-12,9737
-12,9738
-12,9739
-5,9740
-5,9741
-5,9742
-5,9743
-12,9744
-13,9745
-17,9746
-9,9747
9215,9748
9215,9749
-4,9750
-4,9751
-13,9752
-9,9753
-6,9754
9569,9755
-9,9756
-9,9757
-9,9758
-13,9759
3851,9760
-13,9761
-4,9762
-4,9763
-4,9764
-4,9765
-4,9766
-4,9767
-17,9768
-4,9769
-4,9770
3851,9771
3851,9772
-4,9773
-4,9774
-4,9775
-4,9776
-4,9777
7274,9778
-4,9779
-4,9780
-4,9781
-4,9782
8742,9783
8742,9784
8742,9785
7040,9786
8741,9787
8741,9788
8741,9789
8741,9790
8742,9791
-12,9792
-17,9793
-12,9794
-4,9795
-4,9796
-4,9797
-4,9798
-4,9799
-13,9800
-13,9801
-13,9802
-13,9803
-4,9804
-4,9805
-4,9806
-4,9807
-12,9808
-12,9809
-12,9810
-17,9811
-13,9812
-13,9813
-9,9814
-9,9815
-12,9816
-12,9817
-17,9818
-4,9819
-4,9820
-4,9821
-4,9822
-9,9823
-4,9824
-4,9825
-9,9826
-2,9827
-2,9828
-4,9829
-4,9830
-4,9831
-17,9832
-17,9833
-4,9834
-4,9835
-4,9836
-4,9837
-4,9838
-4,9839
-4,9840
-4,9841
-17,9842
-17,9843
-15,9844
-15,9845
-4,9846
-4,9847
-4,9848
-4,9849
-4,9850
-4,9851
-4,9852
-4,9853
7169,9854
5578,9855
-17,9856
-17,9857
-17,9858
-15,9859
-12,9860
9101,9861
9101,9862
9101,9863
7721,9864
7718,9865
7732,9866
6456,9867
8383,9868
7862,9869
7862,9870
7706,9871
7706,9872
7706,9873
-17,9874
-12,9875
-17,9876
6440,9877
-12,9878
-17,9879
-17,9880
6455,9881
-12,9882
-17,9883
7425,9884
3254,9885
-17,9886
-12,9887
-12,9888
8492,9889
8065,9890
8806,9891
-13,9892
-13,9893
-13,9894
7778,9895
7778,9896
-12,9897
-12,9898
-12,9899
-15,9900
8547,9901
8547,9902
8547,9903
8547,9904
8547,9905
-17,9906
-13,9907
-13,9908
-17,9909
-17,9910
-17,9911
-17,9912
-17,9913
-17,9914
-17,9915
-17,9916
-17,9917
-12,9918
-13,9919
-12,9920
-17,9921
8088,9922
-12,9923
8515,9924
-12,9925
8515,9926
8515,9927
8515,9928
8515,9929
8515,9930
8515,9931
8515,9932
8515,9933
8515,9934
8515,9935
7261,9936
8086,9937
-17,9938
-12,9939
-17,9940
-15,9941
-13,9942
-13,9943
-13,9944
-13,9945
-17,9946
-13,9947
-9,9948
8573,9949
-12,9950
8094,9951
-15,9952
-12,9953
7247,9954
7247,9955
7247,9956
-17,9957
-17,9958
-17,9959
-17,9960
-12,9961
-12,9962
-17,9963
-12,9964
-12,9965
-12,9966
-17,9967
-12,9968
-17,9969
-12,9970
-17,9971
-17,9972
-12,9973
-17,9974
-12,9975
-12,9976
-17,9977
-17,9978
-2,9979
-17,9980
-17,9981
-12,9982
-12,9983
-2,9984
8958,9985
-17,9986
-17,9987
-17,9988
-17,9989
-17,9990
-17,9991
-17,9992
-17,9993
-12,9994
-17,9995
-12,9996
-12,9997
-17,9998
-12,9999
-12,10000
-17,10001
-12,10002
-17,10003
-17,10004
-17,10005
-17,10006
-17,10007
-17,10008
-12,10009
-12,10010
-17,10011
-17,10012
-17,10013
-17,10014
-17,10015
-12,10016
-12,10017
-12,10018
-12,10019
-12,10020
-17,10021
-12,10022
-12,10023
-17,10024
-17,10025
-17,10026
-17,10027
-17,10028
-17,10029
-17,10030
-17,10031
-12,10032
-12,10033
6900,10034
-12,10035
-12,10036
-12,10037
-12,10038
-12,10039
-12,10040
-12,10041
-17,10042
-12,10043
-12,10044
-13,10045
-17,10046
-15,10047
-17,10048
-12,10049
-12,10050
-12,10051
-17,10052
-17,10053
-5,10054
-5,10055
-5,10056
-12,10057
-12,10058
-13,10059
-13,10060
-2,10061
-12,10062
-12,10063
-17,10064
-12,10065
-5,10066
-12,10067
-12,10068
-13,10069
-12,10070
-12,10071
6862,10072
6862,10073
-12,10074
7817,10075
-17,10076
-12,10077
-12,10078
-12,10079
-12,10080
-12,10081
8619,10082
-12,10083
-12,10084
-12,10085
-12,10086
-12,10087
-17,10088
-17,10089
-17,10090
-17,10091
-12,10092
-12,10093
-12,10094
-9,10095
-13,10096
-17,10097
8220,10098
8220,10099
-17,10100
-17,10101
7590,10102
7590,10103
7590,10104
7590,10105
7590,10106
7590,10107
-15,10108
-17,10109
7596,10110
8605,10111
8605,10112
8605,10113
8616,10114
-12,10115
-12,10116
-12,10117
-12,10118
-17,10119
-17,10120
9583,10121
9583,10122
9583,10123
-17,10124
9215,10125
9215,10126
-17,10127
-17,10128
-17,10129
-17,10130
-17,10131
-17,10132
-17,10133
-13,10134
-5,10135
-5,10136
-12,10137
-12,10138
-12,10139
-12,10140
-12,10141
-12,10142
-12,10143
-12,10144
-13,10145
-13,10146
9407,10147
9407,10148
9407,10149
9407,10150
9407,10151
9407,10152
-4,10153
9407,10154
9407,10155
8300,10156
8300,10157
8300,10158
8300,10159
8300,10160
-4,10161
-4,10162
9151,10163
9151,10164
9151,10165
9151,10166
9151,10167
-4,10168
-4,10169
-4,10170
-4,10171
-4,10172
-4,10173
-4,10174
-13,10175
-4,10176
7274,10177
-13,10178
-13,10179
-4,10180
-5,10181
-4,10182
-4,10183
-13,10184
8311,10185
-17,10186
-17,10187
-17,10188
-4,10189
-4,10190
-4,10191
-4,10192
-4,10193
-4,10194
-17,10195
-4,10196
-4,10197
-4,10198
-4,10199
-4,10200
-4,10201
-13,10202
-13,10203
-13,10204
8447,10205
-9,10206
7957,10207
-2,10208
-2,10209
9068,10210
6997,10211
-17,10212
7967,10213
7967,10214
9072,10215
9072,10216
9072,10217
-12,10218
9097,10219
9097,10220
7975,10221
7975,10222
7975,10223
7975,10224
7996,10225
9697,10226
9697,10227
9697,10228
-17,10229
-12,10230
-12,10231
-12,10232
-13,10233
-13,10234
-15,10235
-4,10236
-4,10237
-4,10238
-4,10239
-4,10240
-4,10241
-4,10242
-3,10243
-3,10244
-4,10245
-17,10246
-4,10247
6316,10248
-4,10249
-4,10250
-4,10251
-4,10252
-4,10253
-4,10254
-4,10255
-4,10256
-4,10257
-4,10258
-4,10259
-4,10260
-4,10261
-4,10262
-4,10263
6323,10264
6323,10265
-4,10266
-4,10267
-4,10268
7909,10269
-17,10270
9588,10271
9588,10272
9588,10273
-15,10274
-12,10275
-5,10276
-5,10277
-5,10278
-5,10279
-5,10280
-5,10281
-5,10282
-5,10283
-5,10284
-5,10285
-5,10286
-5,10287
-5,10288
-5,10289
-5,10290
-5,10291
-5,10292
-5,10293
-5,10294
9589,10295
9589,10296
9589,10297
-17,10298
-4,10299
-17,10300
9576,10301
9576,10302
9576,10303
9576,10304
9576,10305
-17,10306
9576,10307
-4,10308
-4,10309
-4,10310
-4,10311
7396,10312
-12,10313
-12,10314
-12,10315
-12,10316
-12,10317
-12,10318
7394,10319
-12,10320
-12,10321
-4,10322
-4,10323
-4,10324
-4,10325
8699,10326
8699,10327
8699,10328
8699,10329
-17,10330
8699,10331
8699,10332
-17,10333
8699,10334
-17,10335
-13,10336
9560,10337
-17,10338
9758,10339
-13,10340
-13,10341
-13,10342
-13,10343
-17,10344
-17,10345
-13,10346
-13,10347
-17,10348
-13,10349
-17,10350
9553,10351
5920,10352
7553,10353
7553,10354
8480,10355
-13,10356
-13,10357
-13,10358
-17,10359
-17,10360
-17,10361
-17,10362
-17,10363
-17,10364
-17,10365
-17,10366
-17,10367
-17,10368
-17,10369
-9,10370
-17,10371
-17,10372
-12,10373
-4,10374
-15,10375
-9,10376
-17,10377
-13,10378
-12,10379
-17,10380
-17,10381
-17,10382
-4,10383
-17,10384
-12,10385
-12,10386
-12,10387
-15,10388
8492,10389
8492,10390
-17,10391
-13,10392
9915,10393
-13,10394
-13,10395
-13,10396
-13,10397
-13,10398
10403,10399
10403,10400
-12,10401
-15,10402
-15,10403
10403,10404
-12,10405
-12,10406
-12,10407
-17,10408
-17,10409
-15,10410
8088,10411
8528,10412
-17,10413
8087,10414
8514,10415
8088,10416
8514,10417
8516,10418
8528,10419
-17,10420
8543,10421
8543,10422
8542,10423
8542,10424
8515,10425
8515,10426
8508,10427
7261,10428
8526,10429
-12,10430
-12,10431
8515,10432
8516,10433
8517,10434
8533,10435
8508,10436
8508,10437
-17,10438
8510,10439
8088,10440
-8,10441
8513,10442
8513,10443
-17,10444
-12,10445
-12,10446
-17,10447
-17,10448
-17,10449
-12,10450
-17,10451
-9,10452
-17,10453
-17,10454
-12,10455
-12,10456
-17,10457
-12,10458
-17,10459
-15,10460
-17,10461
-12,10462
-17,10463
-12,10464
-17,10465
-17,10466
-12,10467
-13,10468
-12,10469
-12,10470
-17,10471
-17,10472
-12,10473
-17,10474
-12,10475
-12,10476
-15,10477
-15,10478
-17,10479
-15,10480
-12,10481
-17,10482
-9,10483
-17,10484
-12,10485
-17,10486
-12,10487
-17,10488
-17,10489
-17,10490
-12,10491
-17,10492
-12,10493
-12,10494
-12,10495
-17,10496
-12,10497
-12,10498
-12,10499
-17,10500
-17,10501
-17,10502
-12,10503
-17,10504
-17,10505
-17,10506
-12,10507
-17,10508
-12,10509
-17,10510
-12,10511
-12,10512
-12,10513
-13,10514
-12,10515
-12,10516
-12,10517
-12,10518
8825,10519
8825,10520
8825,10521
8825,10522
8825,10523
-12,10524
-12,10525
-12,10526
-12,10527
-12,10528
-12,10529
-12,10530
-12,10531
-12,10532
8599,10533
-12,10534
-12,10535
-12,10536
-12,10537
-12,10538
-12,10539
-12,10540
-12,10541
-12,10542
8640,10543
-12,10544
-17,10545
-12,10546
-12,10547
-12,10548
-12,10549
-12,10550
-12,10551
-17,10552
-12,10553
-12,10554
6546,10555
-2,10556
-13,10557
-13,10558
6546,10559
6546,10560
-13,10561
-5,10562
-4,10563
-5,10564
-13,10565
-13,10566
-9,10567
-17,10568
-4,10569
-5,10570
-5,10571
-5,10572
-5,10573
-5,10574
-5,10575
-5,10576
-5,10577
-5,10578
-5,10579
8005,10580
8004,10581
-17,10582
-13,10583
9735,10584
9735,10585
-12,10586
-12,10587
-15,10588
-15,10589
-12,10590
-12,10591
1025,10592
9739,10593
8006,10594
9735,10595
9735,10596
9735,10597
-12,10598
-13,10599
9704,10600
9704,10601
7387,10602
8723,10603
-3,10604
8723,10605
7832,10606
8724,10607
9704,10608
9704,10609
10148,10610
-17,10611
-12,10612
-13,10613
10141,10614
-12,10615
-6,10616
-12,10617
-9,10618
-12,10619
-17,10620
-5,10621
-13,10622
-4,10623
-4,10624
-4,10625
-15,10626
-12,10627
-9,10628
-13,10629
9573,10630
-12,10631
-17,10632
9574,10633
9574,10634
9573,10635
8311,10636
9573,10637
-12,10638
8300,10639
8300,10640
8300,10641
-15,10642
-12,10643
-15,10644
-13,10645
-15,10646
-4,10647
-17,10648
9166,10649
9166,10650
-4,10651
-4,10652
-12,10653
-12,10654
-4,10655
-4,10656
8228,10657
8228,10658
8228,10659
8228,10660
-12,10661
-13,10662
-9,10663
-13,10664
-9,10665
9518,10666
-9,10667
-13,10668
-9,10669
-13,10670
-13,10671
-13,10672
-9,10673
-4,10674
-13,10675
-13,10676
-12,10677
-12,10678
-12,10679
8057,10680
8057,10681
-17,10682
8057,10683
-2,10684
-4,10685
-4,10686
-4,10687
-17,10688
-13,10689
-12,10690
-15,10691
-12,10692
-13,10693
-4,10694
-4,10695
-4,10696
-4,10697
-4,10698
-4,10699
-4,10700
-4,10701
-4,10702
-4,10703
-4,10704
-4,10705
-4,10706
-4,10707
-4,10708
-4,10709
-4,10710
-4,10711
-4,10712
-4,10713
-4,10714
-4,10715
-4,10716
-4,10717
-4,10718
-4,10719
-4,10720
-4,10721
-17,10722
-13,10723
-12,10724
-4,10725
-12,10726
-17,10727
-15,10728
-15,10729
-17,10730
7964,10731
8385,10732
-17,10733
-12,10734
8390,10735
7965,10736
7858,10737
7858,10738
7978,10739
7978,10740
7978,10741
7404,10742
9667,10743
9667,10744
9667,10745
9667,10746
8359,10747
-17,10748
-15,10749
8390,10750
-12,10751
-17,10752
-12,10753
-12,10754
-12,10755
-17,10756
-17,10757
-17,10758
-17,10759
-17,10760
-17,10761
-17,10762
-12,10763
-6,10764
7867,10765
-17,10766
7444,10767
6458,10768
-15,10769
-17,10770
8366,10771
8370,10772
8370,10773
8653,10774
9647,10775
9647,10776
-4,10777
-12,10778
-9,10779
-12,10780
-12,10781
-12,10782
-17,10783
-6,10784
-4,10785
-12,10786
-4,10787
-15,10788
-9,10789
-13,10790
-6,10791
-13,10792
-12,10793
-13,10794
-12,10795
-12,10796
-17,10797
-17,10798
9416,10799
-12,10800
-12,10801
-12,10802
8743,10803
-12,10804
-12,10805
-12,10806
-12,10807
-12,10808
-12,10809
-12,10810
-12,10811
8743,10812
-12,10813
-13,10814
-17,10815
9417,10816
-12,10817
-12,10818
-12,10819
-12,10820
-17,10821
-12,10822
-12,10823
9229,10824
-17,10825
-12,10826
-17,10827
-12,10828
9546,10829
-12,10830
9546,10831
9900,10832
-13,10833
-12,10834
-17,10835
-17,10836
8495,10837
-17,10838
-12,10839
-15,10840
-17,10841
10511,10842
10511,10843
10511,10844
10511,10845
10511,10846
-12,10847
8593,10848
8593,10849
-12,10850
-17,10851
8589,10852
8589,10853
8589,10854
8589,10855
8589,10856
-17,10857
-12,10858
-17,10859
-9,10860
-12,10861
-12,10862
7593,10863
-12,10864
-12,10865
-17,10866
-12,10867
-17,10868
-17,10869
-17,10870
-12,10871
-12,10872
-12,10873
-12,10874
-12,10875
-12,10876
-12,10877
-12,10878
-15,10879
-17,10880
-12,10881
-12,10882
-17,10883
-17,10884
-12,10885
-12,10886
-12,10887
-12,10888
-12,10889
-17,10890
-17,10891
-12,10892
-12,10893
-17,10894
-17,10895
-12,10896
-12,10897
-12,10898
-12,10899
-17,10900
-12,10901
-17,10902
-12,10903
-12,10904
-17,10905
-17,10906
-12,10907
-12,10908
-12,10909
-12,10910
-17,10911
-12,10912
-17,10913
-17,10914
-17,10915
-12,10916
-17,10917
-17,10918
-12,10919
-17,10920
-17,10921
-12,10922
-12,10923
-12,10924
-17,10925
-17,10926
-12,10927
-12,10928
-12,10929
-12,10930
-12,10931
-12,10932
-12,10933
-12,10934
-17,10935
-17,10936
-12,10937
-17,10938
-12,10939
-12,10940
-12,10941
-12,10942
-17,10943
-12,10944
-12,10945
-17,10946
-12,10947
-17,10948
-17,10949
-12,10950
-12,10951
-17,10952
-12,10953
-12,10954
-17,10955
-17,10956
-17,10957
-17,10958
-12,10959
-17,10960
-15,10961
-17,10962
-12,10963
-12,10964
-15,10965
-17,10966
-12,10967
-12,10968
-12,10969
-12,10970
-12,10971
-17,10972
-12,10973
-12,10974
-12,10975
-17,10976
-12,10977
-12,10978
-17,10979
-15,10980
-5,10981
-12,10982
-15,10983
-5,10984
-5,10985
10388,10986
-12,10987
-12,10988
-12,10989
-17,10990
-12,10991
9704,10992
9704,10993
-12,10994
-12,10995
-12,10996
9704,10997
9704,10998
9704,10999
-12,11000
-5,11001
-5,11002
-5,11003
-5,11004
NA,11005
